Value,Id
28.831720074508965,1363
22.715998875142407,1364
25.126197457098698,1365
32.77598091397941,1366
36.906924607623935,1367
33.87993781065123,1368
27.410898959958867,1369
28.894616628898575,1370
39.327923975327124,1371
23.648220060853497,1372
28.494215719333024,1373
24.81015183178709,1374
23.354948870084392,1375
25.755458349333452,1376
26.183920317704743,1377
25.37329602602339,1378
31.86089639051077,1379
29.113071184743834,1380
22.068106158474627,1381
32.603982061059796,1382
24.831264634003215,1383
22.39599989387711,1384
32.390990171752534,1385
23.305464195955896,1386
18.783849260587953,1387
27.162060978062613,1388
27.688916256627,1389
23.327525150601875,1390
27.07914445686026,1391
26.933054704725354,1392
28.41762296895676,1393
26.348856409625313,1394
31.757861783972196,1395
24.308087014820064,1396
37.99506870079794,1397
23.27331655981041,1398
33.1559752756156,1399
33.697294618153926,1400
22.94811357656266,1401
29.269845880907464,1402
25.86178861563692,1403
25.27085587597458,1404
26.55088980365101,1405
28.147876661178376,1406
29.335053799152917,1407
26.28510620325444,1408
36.59514240828023,1409
24.306136055764576,1410
24.868700851342297,1411
28.441672470659416,1412
25.958798724345836,1413
23.52784158714363,1414
28.356145666186656,1415
28.95518327148354,1416
33.88355811982928,1417
24.94780287460375,1418
30.22583313626192,1419
37.97997683366796,1420
22.61169050902785,1421
25.374093963903295,1422
21.51168510227476,1423
29.854351390517476,1424
37.55186270319189,1425
26.22742388271955,1426
30.474693457685625,1427
36.059861408540954,1428
26.743194921104898,1429
31.939019450030095,1430
26.535193809255148,1431
22.421869792596215,1432
22.291101534591697,1433
27.377439081332177,1434
32.52865252237158,1435
37.65572474435179,1436
30.038594731677453,1437
34.566715840044466,1438
25.08878508633761,1439
29.589973507975404,1440
29.225117388340532,1441
30.887532339855518,1442
24.53888094051394,1443
32.78445493982437,1444
24.182409279027404,1445
30.20467112359921,1446
23.52324861439224,1447
31.090733815164217,1448
30.570732710954893,1449
27.0610220197944,1450
29.01246423142359,1451
29.437981496965566,1452
29.02595073289421,1453
25.726187082265906,1454
31.790158469956,1455
21.327565717157704,1456
26.423023727059086,1457
27.03510045039277,1458
21.979136711600027,1459
24.305449519773703,1460
21.994564036993594,1461
32.05634453415893,1462
33.87091956299977,1463
25.03322255635886,1464
20.201802622421148,1465
29.409888126537123,1466
25.118159007107618,1467
20.940296010227577,1468
34.00485841788239,1469
20.332649037087236,1470
39.661827737746556,1471
23.33411559375842,1472
24.329463810609305,1473
25.75416939463271,1474
29.573403264752862,1475
28.79964833250089,1476
25.694386811215917,1477
29.63393007315189,1478
20.825296279467565,1479
33.63737163580772,1480
40.85732058329242,1481
41.88747888535802,1482
38.28691710790487,1483
25.64775203092678,1484
23.852576900960628,1485
25.397938947586997,1486
24.18297183638712,1487
34.35917672584199,1488
21.604671495944608,1489
24.639007596816366,1490
23.815538598869143,1491
20.562067693583415,1492
36.40596831875264,1493
27.46648657361013,1494
37.16799504857276,1495
23.089496998739328,1496
31.269854952741063,1497
28.900402662732386,1498
25.691671279559255,1499
37.410459333206624,1500
23.197256101193567,1501
34.94382815620339,1502
28.207191386641338,1503
31.0876403406322,1504
30.34078879324669,1505
26.464674176279587,1506
36.828271684183484,1507
24.73032307590832,1508
27.590822087658523,1509
21.927147755223473,1510
23.365401205834402,1511
35.18376042767103,1512
25.645098150744673,1513
32.65855661150992,1514
20.34985350868503,1515
31.06879285222282,1516
22.260272906908774,1517
23.60058820186569,1518
26.07578552793528,1519
32.86565417855908,1520
27.822899344386645,1521
22.828105482481007,1522
33.488080862947676,1523
37.78715801297678,1524
25.131704968860888,1525
21.29388864738926,1526
21.36865782537494,1527
26.01229254984589,1528
26.224370344571067,1529
31.816567223276145,1530
24.930998459750164,1531
37.38827161195113,1532
34.86503459391208,1533
24.197159385171854,1534
21.753686479070563,1535
40.2987566729678,1536
23.744560334968387,1537
25.34678117070531,1538
27.86181493786242,1539
35.49997864356349,1540
22.15830680919535,1541
31.75387069722315,1542
27.877359341602244,1543
25.208202628309717,1544
29.537690419717176,1545
28.29772062855581,1546
29.74979849858316,1547
27.973596394510803,1548
31.3424975781736,1549
27.42688866015923,1550
26.89121847596733,1551
26.703442016311374,1552
24.214658608066006,1553
28.841393912529174,1554
23.964759377595996,1555
24.19582087871096,1556
26.703759633281628,1557
22.949940097348183,1558
27.59716807107653,1559
42.90256602249301,1560
19.23457268859898,1561
29.64393818197753,1562
38.4730044585478,1563
24.845613375339514,1564
30.51532122294829,1565
28.32393867986819,1566
31.667234224973317,1567
29.464800404332294,1568
24.067008852869996,1569
22.89095022634087,1570
28.979868619259296,1571
27.383094535839707,1572
27.436448981481,1573
27.109316579350782,1574
23.59487149763889,1575
36.87494023746556,1576
30.774552463343422,1577
22.775983509374047,1578
37.64635333105508,1579
26.269981441955483,1580
30.59107077989282,1581
34.82625053041487,1582
37.46393214656695,1583
27.357829520274244,1584
30.392690693866506,1585
29.531557978762457,1586
30.950081481632914,1587
22.602921293714083,1588
24.85346513474519,1589
29.480667806260975,1590
25.055457863956242,1591
25.082430763392686,1592
37.42877268175715,1593
35.15249737376007,1594
19.813985860041758,1595
31.003054163455158,1596
23.067874473466322,1597
20.310557417784906,1598
33.00250874477235,1599
21.39757334030484,1600
27.982555709039694,1601
27.42496707136322,1602
25.127373561354354,1603
45.29420692302573,1604
34.48521459295776,1605
23.31287626408168,1606
24.55202699861316,1607
27.729815777375574,1608
37.583604028422364,1609
24.8714062696385,1610
22.19244044009782,1611
26.888322118973885,1612
23.63322695011034,1613
19.006204595402977,1614
32.273775473975,1615
29.150827156881196,1616
26.394330668077707,1617
28.319122470590898,1618
37.152253399846806,1619
21.71382402663356,1620
31.817899966958286,1621
26.282864772252832,1622
34.76268552444324,1623
29.447589456505323,1624
28.976044627647745,1625
39.461219614534,1626
27.692836768142914,1627
28.934956302312344,1628
32.244765629769425,1629
27.030202363809174,1630
43.65811127490581,1631
23.395043250238384,1632
41.56544449104558,1633
34.541055229758726,1634
36.37599158573782,1635
34.64522801240923,1636
22.84073546745093,1637
31.60615426500658,1638
27.71778413249195,1639
21.87396958161733,1640
27.06588890452759,1641
26.97036546138494,1642
26.729209040326165,1643
21.474767101359546,1644
39.12617439862531,1645
42.88211832824767,1646
29.112830539058507,1647
31.73343025951239,1648
33.78893135379073,1649
37.21046314730485,1650
24.875477565552575,1651
30.12243322222,1652
35.645498417818004,1653
19.67068054424432,1654
39.74349112988464,1655
25.987979505934767,1656
22.801791745853784,1657
22.08162756140618,1658
35.74098216664652,1659
29.535537066016627,1660
28.190165029408526,1661
21.614766790709737,1662
29.434265312192473,1663
39.69645918318619,1664
29.083883652982806,1665
35.92496127951962,1666
31.140001728381588,1667
33.997326334303416,1668
33.05774490889237,1669
29.512989261673457,1670
32.4096163627247,1671
36.76729578218661,1672
25.151027810097567,1673
32.680891811712385,1674
33.97421430466923,1675
28.178479334613574,1676
29.197706126090385,1677
31.299796899168474,1678
36.44714953798619,1679
35.961117683308906,1680
36.2454758388424,1681
28.843815477635474,1682
25.05243495029277,1683
29.124490209529,1684
32.523743536459634,1685
25.174342936995764,1686
21.424148764545816,1687
36.096626989938706,1688
32.61429090331173,1689
30.51021192287708,1690
29.82048252861197,1691
27.046641001842882,1692
29.366668702188104,1693
26.528048066353122,1694
34.797691052963316,1695
30.31219096960214,1696
22.466918993169834,1697
21.762250976412588,1698
23.55614553617269,1699
36.400344908530876,1700
29.509330910179624,1701
35.21082704027295,1702
28.521105084618192,1703
28.787031596075547,1704
25.149550619542364,1705
28.01516738700544,1706
32.07994388672514,1707
24.477227640679644,1708
18.96183823051659,1709
19.31428610829318,1710
27.911260823342815,1711
33.732981409291874,1712
41.84278346794251,1713
29.748337810858313,1714
29.371072410373312,1715
29.423550467905653,1716
34.07797740283584,1717
26.042067818008817,1718
33.73826743972576,1719
33.04165038526548,1720
31.28241206210004,1721
39.46568593927767,1722
30.266836661961566,1723
29.85995133505601,1724
34.194509434604406,1725
35.11058012109213,1726
30.66781722403941,1727
32.74936002711768,1728
31.092340169551004,1729
35.460460266994914,1730
38.97404762381464,1731
30.65319006673353,1732
26.280935196823712,1733
24.88664998780899,1734
21.371545293683663,1735
33.76949012589556,1736
29.171170431415234,1737
20.528223766329766,1738
25.46331800380644,1739
27.39697298586183,1740
27.782487537993408,1741
24.62325839051239,1742
29.91934479565027,1743
33.18423341807282,1744
24.606427419987128,1745
27.20865782316909,1746
32.81560813672961,1747
26.76650234887056,1748
30.02873894988681,1749
28.262541118658362,1750
23.489546773345847,1751
25.36677994167652,1752
29.329753519031087,1753
35.5932771364634,1754
30.052054721852315,1755
26.310998360147316,1756
31.820895350138926,1757
32.15971522491758,1758
32.45130793409478,1759
23.71103039580078,1760
30.099967030883708,1761
26.373487426508103,1762
22.334796943214272,1763
20.535316132891005,1764
23.67783086149139,1765
25.147107181057674,1766
28.906066985860242,1767
35.52021323761468,1768
23.79019614730969,1769
29.51584957636936,1770
27.109755034538097,1771
29.45909501168365,1772
29.613230221678634,1773
24.551718874215844,1774
22.27152780774357,1775
21.429509196350434,1776
25.878453157456313,1777
21.41264591426952,1778
33.24667591361093,1779
30.178821206782057,1780
24.99981834915404,1781
23.268554258166745,1782
25.87964875812537,1783
21.133073828750828,1784
32.89162193748521,1785
31.961284410724165,1786
24.536761258422885,1787
18.70689677284111,1788
44.83559727044812,1789
33.95263475773666,1790
40.00704623194648,1791
33.05183656075913,1792
34.30853440958997,1793
26.752066688769737,1794
22.717631425949435,1795
32.09410304315057,1796
28.776048878831972,1797
22.656533194406492,1798
24.946290465413036,1799
33.644517148251346,1800
22.33446555822669,1801
24.09067883998548,1802
37.8962883080373,1803
43.61241447230359,1804
24.088613794584596,1805
31.639045142635915,1806
26.063275484832296,1807
23.13506578411869,1808
39.40196168139279,1809
31.06393197162798,1810
26.88336202521147,1811
20.960704149404393,1812
29.42743615677049,1813
25.942716948196864,1814
26.5313671817583,1815
25.416851067438557,1816
26.023100386782637,1817
21.977873272072603,1818
27.617067965823864,1819
27.66566334657954,1820
33.97099681077326,1821
24.417067351706017,1822
44.391841023102685,1823
31.885876441044566,1824
37.95427492118321,1825
25.810931356924545,1826
31.174515495575303,1827
35.05996052593899,1828
33.981624275009644,1829
37.1681988843007,1830
26.746158653263986,1831
23.20228081157895,1832
22.472914287090184,1833
25.14322253867701,1834
31.584175444009745,1835
35.22246763139758,1836
28.155461486516042,1837
32.65976946178861,1838
34.67655322911379,1839
26.33484654158238,1840
18.832505365979557,1841
22.233456105170568,1842
27.351537429145417,1843
35.610551038640494,1844
24.07141590498686,1845
29.65543527225928,1846
30.605001188611908,1847
29.021438302758266,1848
34.941223411643506,1849
27.21955401576981,1850
22.60364363809157,1851
23.66694353561209,1852
34.058025414729244,1853
33.033604975074965,1854
27.712431164487143,1855
34.61387588041554,1856
29.339071182419467,1857
27.840549201153806,1858
29.27627816292127,1859
30.97045101153824,1860
29.25162279219502,1861
26.373822798741838,1862
27.20864152924427,1863
26.248594594593694,1864
35.71932819044585,1865
30.654787190168264,1866
29.624870386479003,1867
28.436578523549098,1868
33.76734204725922,1869
36.167313428154095,1870
32.32168981179954,1871
24.873445990431875,1872
31.058858315975186,1873
22.138524917189542,1874
41.589584961089294,1875
25.243837813265795,1876
27.795306436406754,1877
39.372639649794785,1878
26.22250664447285,1879
23.560830742466955,1880
21.927665580707483,1881
29.020851867826046,1882
36.11823202448225,1883
32.42170814117945,1884
27.350661134199466,1885
32.34028693177322,1886
21.662434326797722,1887
32.67923610657781,1888
25.872446153698192,1889
22.191333425130885,1890
26.262200718614594,1891
25.08582792712868,1892
42.94738063612788,1893
34.98974322635232,1894
33.79078965756154,1895
33.68973854135989,1896
26.94855218076648,1897
28.041372496902408,1898
18.68108900252322,1899
35.465275962292594,1900
39.11578237200798,1901
22.031992650903785,1902
28.466686435012118,1903
25.22735888414526,1904
21.449341312556037,1905
29.552578852398067,1906
29.38246231602173,1907
25.53826985209822,1908
25.720191958251693,1909
32.78917403069599,1910
29.815518281293166,1911
45.34756601989568,1912
32.8377222316779,1913
36.22026010948241,1914
30.90954643011568,1915
24.9940993428619,1916
25.746280407180578,1917
32.422078431700605,1918
29.38249326587086,1919
22.391131186150687,1920
29.229156358564055,1921
23.066700255997738,1922
27.834122617264335,1923
26.96561571055096,1924
23.23017297244102,1925
30.32004334577141,1926
26.585776213938267,1927
33.45481163022033,1928
23.242650664290604,1929
32.39996139628269,1930
32.16915174643183,1931
32.31250385623234,1932
20.551820712698824,1933
28.491343985852065,1934
29.764828112351918,1935
28.66427199257007,1936
26.386837808253475,1937
20.733522465259302,1938
31.928789755325916,1939
28.359871145801147,1940
31.829700515863685,1941
23.16804681840238,1942
24.50643742734079,1943
31.3969737851806,1944
26.412202074055756,1945
27.902424741398093,1946
27.933313442457617,1947
23.121475487976465,1948
25.480911758724794,1949
24.456728050049797,1950
35.49864257335205,1951
38.191977291986326,1952
31.196529078740358,1953
31.681449781685888,1954
36.945044743145914,1955
27.463037403972262,1956
25.03844096445333,1957
27.400145223246888,1958
23.788877545972504,1959
31.19510283429712,1960
23.88012675120123,1961
24.503030351606178,1962
20.385081812318006,1963
35.4734133514813,1964
26.882826164557507,1965
25.465970014411734,1966
36.150418081967864,1967
22.93917518208128,1968
33.095445325485294,1969
33.5373728559215,1970
20.775722499198544,1971
26.713763653518146,1972
28.263010002314097,1973
39.73645664680014,1974
26.978958209841075,1975
27.9623044181769,1976
25.70799266361093,1977
30.87444885046557,1978
25.957546676152184,1979
31.71491493589051,1980
30.671207631509404,1981
23.21941216367102,1982
20.96005518619097,1983
35.6061376533782,1984
27.14304930810811,1985
29.841809508447238,1986
41.50761955892672,1987
24.894355746574345,1988
27.981521316855417,1989
29.284621344576536,1990
28.590724029887088,1991
25.750789974470955,1992
23.162290165850706,1993
32.74646149462743,1994
29.507374437780673,1995
31.549622042566895,1996
24.06497057524111,1997
30.332875511629357,1998
20.420017550103644,1999
